[2023-10-11 00:47:07.643] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.655] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.667] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.673] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.686] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.697] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.709] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.720] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.726] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.737] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.749] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.761] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.773] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.785] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.790] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.802] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.815] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.829] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.833] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.846] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.856] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.866] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.878] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.891] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.897] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.909] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.921] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.931] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.944] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.954] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.960] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.971] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.984] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:07.995] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.007] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.013] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.025] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.036] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.048] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.062] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.072] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.079] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.089] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.101] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.113] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.120] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.136] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.143] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.144] [pxr_streamer] [info] rpc_host.cpp:42 operator (): teminal disconnect, host = 192.168.42.129, port = 46395, this = 0x85253840
[2023-10-11 00:47:08.156] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.170] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.179] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.188] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.198] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.209] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.222] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.227] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.252] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.254] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.265] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.278] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.290] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.291] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.304] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.315] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.334] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.352] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.353] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.361] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.371] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.381] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.393] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.398] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.411] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.423] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.433] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.445] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.458] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.463] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.475] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.487] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.498] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.510] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.517] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.528] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.538] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.551] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.563] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.569] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.581] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.591] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.603] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.618] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.638] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.640] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.647] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.658] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.672] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.684] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.689] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.701] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.711] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.724] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.728] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.743] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
[2023-10-11 00:47:08.754] [pxr_streamer] [debug] runtime_wireless_mode_sender.cpp:128 OnCapturedAudioSend: data_len = 2048, this = 0x85252260
